Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,30.83,31.01,30.42,30.450001,1823600,29.692478
2014-12-30,30.93,31.200001,30.700001,30.790001,1919700,30.024019
2014-12-29,31.08,31.219999,30.92,30.93,1511500,30.160536
2014-12-26,31.450001,31.450001,31.08,31.209999,810300,30.433569
2014-12-24,31.469999,31.59,31.27,31.309999,696200,30.531082
2014-12-23,31.370001,31.73,31.25,31.33,2145300,30.550584
2014-12-22,30.75,31.23,30.65,31.18,2244100,30.404316
2014-12-19,30.49,31.190001,30.49,30.92,5675300,30.150784
2014-12-18,30.16,30.639999,30.110001,30.549999,3309000,29.789988
2014-12-17,29.209999,29.68,28.83,29.60,3222400,28.863623
2014-12-16,29.59,29.870001,29.190001,29.200001,3268200,28.473575
2014-12-15,30.040001,30.219999,29.440001,29.68,2451700,28.941633
2014-12-12,29.969999,30.32,29.860001,29.860001,2983200,29.117155
2014-12-11,30.219999,30.700001,30.08,30.120001,2676700,29.370687
2014-12-10,30.60,30.75,30.00,30.10,2559800,29.351184
2014-12-09,30.50,30.85,30.440001,30.799999,3005900,30.033769
2014-12-08,30.83,30.92,30.43,30.620001,2364000,29.858248
2014-12-05,30.950001,31.10,30.690001,30.82,2707300,30.053272
2014-12-04,31.360001,31.40,30.870001,30.879999,4525800,30.111779
2014-12-03,30.98,31.41,30.780001,31.370001,3528700,30.58959
2014-12-02,30.85,31.120001,30.84,31.01,2913500,30.238546
2014-12-01,30.969999,31.24,30.870001,30.889999,3057900,30.12153
2014-11-28,30.99,31.24,30.90,31.15,1215400,30.375062
2014-11-26,30.860001,31.01,30.75,30.860001,2538200,30.092278
2014-11-25,31.139999,31.190001,30.74,30.860001,3764700,30.092278
2014-11-24,30.60,30.99,30.60,30.99,2935400,30.219043
2014-11-21,30.58,30.85,30.280001,30.629999,3331200,29.867998
2014-11-20,29.85,30.190001,29.82,30.10,1817300,29.351184
2014-11-19,29.879999,30.110001,29.75,30.02,2667600,29.273175
2014-11-18,29.870001,30.16,29.83,30.01,3428100,29.263423
2014-11-17,29.82,30.120001,29.76,30.07,2004500,29.078149
2014-11-14,29.879999,30.00,29.67,29.950001,1947700,28.962108
2014-11-13,29.66,30.110001,29.66,29.809999,2599300,28.826725
2014-11-12,29.459999,29.67,29.290001,29.629999,2640500,28.652662
2014-11-11,29.870001,29.98,29.450001,29.58,2486600,28.604312
2014-11-10,30.049999,30.219999,29.85,29.93,1910400,28.942767
2014-11-07,29.75,30.07,29.66,30.049999,2706600,29.058808
2014-11-06,29.51,29.75,29.41,29.68,1758800,28.701013
2014-11-05,29.48,29.610001,29.33,29.469999,1956100,28.497939
2014-11-04,29.059999,29.459999,29.030001,29.379999,2233800,28.410908
2014-11-03,29.049999,29.379999,29.049999,29.17,2413800,28.207835
2014-10-31,29.290001,29.290001,28.940001,29.059999,2597800,28.101463
2014-10-30,28.280001,28.690001,28.280001,28.629999,2619900,27.685646
2014-10-29,28.709999,28.83,28.280001,28.49,2189800,27.550265
2014-10-28,28.139999,28.629999,28.059999,28.629999,2952400,27.685646
2014-10-27,28.42,28.65,28.049999,28.09,3880000,27.163459
2014-10-24,27.85,28.450001,27.74,28.43,3795400,27.492244
2014-10-23,27.549999,28.09,26.959999,27.75,7994800,26.834674
2014-10-22,27.549999,27.719999,27.33,27.41,6123000,26.505888
2014-10-21,26.57,27.620001,26.57,27.559999,4721700,26.65094
2014-10-20,26.190001,26.66,26.07,26.610001,3272100,25.732277
2014-10-17,26.26,26.610001,26.00,26.35,6254300,25.480853
2014-10-16,25.25,25.940001,25.25,25.82,3218400,24.968334
2014-10-15,25.299999,25.870001,25.26,25.74,5481100,24.890973
2014-10-14,25.639999,25.90,25.57,25.73,3610500,24.881302
2014-10-13,25.99,26.030001,25.48,25.52,3599700,24.67823
2014-10-10,26.49,26.690001,25.90,25.90,3711500,25.045695
2014-10-09,26.98,27.190001,26.48,26.58,2541000,25.703266
2014-10-08,26.77,27.09,26.459999,27.049999,4115100,26.157762
2014-10-07,27.26,27.34,26.799999,26.809999,1923700,25.925679
2014-10-06,27.52,27.73,27.40,27.43,1499900,26.525229
2014-10-03,27.32,27.60,27.209999,27.459999,1681400,26.554238
2014-10-02,27.040001,27.26,26.82,27.18,2346000,26.283475
2014-10-01,27.870001,27.870001,27.110001,27.129999,3315900,26.235123
2014-09-30,27.620001,28.00,27.530001,27.940001,2473000,27.018407
2014-09-29,27.700001,27.82,27.540001,27.639999,2268700,26.728301
2014-09-26,27.889999,27.969999,27.66,27.889999,1718900,26.970055
2014-09-25,28.360001,28.41,27.889999,27.93,2444700,27.008737
2014-09-24,28.280001,28.450001,28.09,28.42,2092200,27.482574
2014-09-23,28.209999,28.48,28.16,28.35,3232200,27.414883
2014-09-22,28.450001,28.450001,28.09,28.209999,1859900,27.2795
2014-09-19,28.82,28.82,28.309999,28.48,3035800,27.540594
2014-09-18,28.860001,28.860001,28.629999,28.780001,976300,27.8307
2014-09-17,28.549999,28.77,28.459999,28.58,1485100,27.637296
2014-09-16,28.219999,28.65,28.10,28.559999,1691600,27.617955
2014-09-15,28.49,28.58,28.209999,28.290001,1623100,27.356863
2014-09-12,28.77,28.77,28.370001,28.50,1627200,27.559935
2014-09-11,28.629999,28.85,28.610001,28.84,1613300,27.88872
2014-09-10,29.01,29.040001,28.75,28.83,1872900,27.87905
2014-09-09,28.940001,29.26,28.870001,28.879999,1982300,27.9274
2014-09-08,29.120001,29.360001,29.08,29.27,2257000,28.304537
2014-09-05,29.360001,29.469999,29.07,29.219999,2398900,28.256185
2014-09-04,28.879999,29.34,28.799999,29.34,6868500,28.372228
2014-09-03,28.76,29.00,28.639999,28.780001,3799200,27.8307
2014-09-02,28.24,28.690001,28.110001,28.65,2982500,27.704987
2014-08-29,28.26,28.27,28.01,28.24,1525600,27.308511
2014-08-28,28.139999,28.190001,27.870001,28.120001,1032700,27.19247
2014-08-27,28.459999,28.459999,28.09,28.18,1711600,27.250491
2014-08-26,28.280001,28.440001,28.190001,28.309999,1108000,27.376202
2014-08-25,28.360001,28.440001,28.08,28.209999,1266400,27.2795
2014-08-22,28.15,28.309999,28.15,28.24,1379000,27.308511
2014-08-21,28.24,28.309999,28.129999,28.190001,1799500,27.260161
2014-08-20,28.299999,28.379999,28.17,28.27,1064500,27.337522
2014-08-19,28.139999,28.35,28.129999,28.299999,1258800,27.366531
2014-08-18,28.459999,28.530001,28.16,28.42,2322100,27.240822
2014-08-15,28.610001,28.610001,28.139999,28.360001,1648100,27.183312
2014-08-14,28.700001,28.700001,28.15,28.40,1930300,27.221651
2014-08-13,28.440001,28.440001,28.25,28.42,1244400,27.240822
2014-08-12,28.360001,28.549999,28.16,28.309999,1477400,27.135385
2014-08-11,28.870001,28.870001,28.459999,28.50,1365800,27.317502
2014-08-08,28.209999,28.57,28.16,28.549999,1766700,27.365427
2014-08-07,28.49,28.540001,28.059999,28.15,1698800,26.982024
2014-08-06,28.33,28.549999,28.23,28.360001,1999800,27.183312
2014-08-05,28.65,28.809999,28.379999,28.469999,1529200,27.288746
2014-08-04,28.34,28.860001,28.34,28.809999,1972200,27.614639
2014-08-01,28.790001,28.879999,28.42,28.469999,2425800,27.288746
2014-07-31,29.41,29.48,28.83,28.879999,2795700,27.681735
2014-07-30,29.559999,29.629999,29.41,29.58,1478000,28.352692
2014-07-29,29.530001,29.709999,29.459999,29.48,2534000,28.25684
2014-07-28,29.50,29.68,29.40,29.51,2644000,28.285596
2014-07-25,29.780001,29.780001,29.41,29.530001,3231900,28.304767
2014-07-24,28.219999,29.709999,28.110001,29.639999,5240600,28.410202
2014-07-23,28.549999,28.809999,28.35,28.360001,2342700,27.183312
2014-07-22,28.40,28.639999,28.309999,28.40,3041400,27.221651
2014-07-21,28.379999,28.41,28.110001,28.18,1291800,27.01078
2014-07-18,28.530001,28.530001,28.27,28.42,1931400,27.240822
2014-07-17,28.139999,28.73,28.139999,28.370001,3509600,27.192897
2014-07-16,28.200001,28.57,28.129999,28.280001,2503300,27.106631
2014-07-15,28.18,28.49,28.059999,28.280001,3548200,27.106631
2014-07-14,28.34,28.34,28.030001,28.200001,1774200,27.02995
2014-07-11,27.950001,28.26,27.870001,27.98,2183800,26.819077
2014-07-10,28.00,28.25,27.84,28.17,2332000,27.001194
2014-07-09,28.629999,28.709999,28.16,28.209999,3579000,27.039534
2014-07-08,29.25,29.370001,28.450001,28.540001,5452800,27.355843
2014-07-07,29.34,29.48,29.17,29.389999,2900900,28.170574
2014-07-03,29.139999,29.370001,29.110001,29.360001,1270500,28.14182
2014-07-02,29.16,29.280001,28.950001,29.120001,1970200,27.911778
2014-07-01,28.84,29.42,28.84,29.32,3097100,28.103479
2014-06-30,28.709999,28.93,28.540001,28.74,3442200,27.547544
2014-06-27,28.51,28.67,28.379999,28.549999,4490000,27.365427
2014-06-26,28.73,28.84,28.58,28.639999,2314300,27.451693
2014-06-25,28.58,28.879999,28.530001,28.809999,2334700,27.614639
2014-06-24,28.639999,28.950001,28.629999,28.66,2051400,27.470863
2014-06-23,28.84,28.84,28.59,28.76,1830000,27.566715
2014-06-20,28.93,28.93,28.530001,28.73,4194200,27.537959
2014-06-19,29.120001,29.360001,28.860001,28.90,1768600,27.700905
2014-06-18,29.190001,29.23,28.84,29.10,1949500,27.892608
2014-06-17,28.809999,29.40,28.76,29.200001,2833900,27.988459
2014-06-16,28.82,29.10,28.809999,28.940001,2133800,27.739247
2014-06-13,28.639999,29.07,28.530001,28.940001,3433100,27.739247
2014-06-12,28.59,28.75,28.299999,28.42,3025100,27.240822
2014-06-11,28.66,28.84,28.41,28.76,2578600,27.566715
2014-06-10,28.950001,29.26,28.809999,28.860001,2715700,27.662566
2014-06-09,29.290001,29.34,28.91,29.07,3203700,27.863852
2014-06-06,28.959999,29.469999,28.870001,29.35,3879300,28.132235
2014-06-05,28.26,28.809999,28.190001,28.809999,2535800,27.614639
2014-06-04,28.110001,28.450001,28.10,28.32,2345200,27.14497
2014-06-03,28.43,28.719999,28.280001,28.290001,3948700,27.116216
2014-06-02,28.780001,28.82,28.59,28.690001,2429300,27.499619
2014-05-30,29.09,29.09,28.540001,28.690001,4498500,27.499619
2014-05-29,28.950001,28.99,28.76,28.950001,4109600,27.748832
2014-05-28,29.08,29.34,28.85,28.90,2447800,27.700905
2014-05-27,29.10,29.370001,29.01,29.35,2903900,28.132235
2014-05-23,29.17,29.209999,28.93,29.190001,2549700,27.739246
2014-05-22,29.07,29.190001,28.90,28.99,3714300,27.549186
2014-05-21,29.00,29.26,28.91,29.049999,2322700,27.606203
2014-05-20,29.41,29.43,28.98,28.99,2874100,27.549186
2014-05-19,28.90,29.299999,28.85,29.25,1673700,27.796264
2014-05-16,29.110001,29.18,28.690001,28.99,4201500,27.549186
2014-05-15,29.48,30.07,28.870001,29.049999,3956700,27.606203
2014-05-14,30.040001,30.17,29.709999,30.07,3350600,28.575509
2014-05-13,30.120001,30.139999,29.85,29.91,2158800,28.423462
2014-05-12,29.530001,30.25,29.50,30.17,2163300,28.67054
2014-05-09,29.719999,29.76,29.049999,29.41,3701600,27.948312
2014-05-08,29.49,29.959999,29.24,29.74,2525100,28.26191
2014-05-07,29.48,29.58,29.17,29.459999,2588000,27.995826
2014-05-06,29.549999,29.73,29.469999,29.48,1984400,28.014832
2014-05-05,29.780001,29.799999,29.52,29.66,2144900,28.185887
2014-05-02,30.32,30.33,29.90,29.91,2711000,28.423462
2014-05-01,30.07,30.549999,30.02,30.139999,2121000,28.64203
2014-04-30,29.84,30.299999,29.76,30.139999,2554900,28.64203
2014-04-29,30.030001,30.27,29.82,30.01,2117300,28.518492
2014-04-28,30.18,30.309999,29.459999,29.76,3393300,28.280917
2014-04-25,30.41,30.41,29.940001,29.950001,1801700,28.461474
2014-04-24,31.10,31.10,30.48,30.57,1542300,29.050659
2014-04-23,30.389999,30.65,30.27,30.610001,1556400,29.088672
2014-04-22,30.459999,30.66,30.43,30.530001,1334000,29.012648
2014-04-21,30.57,30.629999,30.389999,30.58,1725300,29.060162
2014-04-17,30.209999,30.51,30.02,30.41,1713700,28.898611
2014-04-16,30.139999,30.32,29.83,30.32,2005600,28.813084
2014-04-15,29.719999,30.030001,29.42,29.940001,2959100,28.451971
2014-04-14,29.530001,29.73,29.41,29.700001,5394800,28.223899
2014-04-11,30.07,30.190001,29.41,29.41,5200200,27.948312
2014-04-10,31.32,31.32,30.280001,30.309999,4489900,28.803581
2014-04-09,31.440001,31.549999,31.08,31.27,3379800,29.71587
2014-04-08,31.33,31.48,31.120001,31.360001,3054800,29.801397
2014-04-07,31.10,31.440001,30.860001,31.26,3551300,29.706366
2014-04-04,31.940001,31.940001,30.99,31.08,2769800,29.535312
2014-04-03,31.99,31.99,31.50,31.67,2942400,30.095989
2014-04-02,31.60,31.889999,31.370001,31.84,2849000,30.25754
2014-04-01,31.08,31.610001,31.07,31.59,4072600,30.019965
2014-03-31,31.030001,31.129999,30.870001,30.98,2191900,29.440282
2014-03-28,30.610001,31.07,30.459999,30.84,2163300,29.30724
2014-03-27,30.60,30.799999,30.469999,30.530001,3207100,29.012648
2014-03-26,31.16,31.26,30.65,30.66,2040000,29.136186
2014-03-25,31.02,31.23,30.65,30.98,3392200,29.440282
2014-03-24,31.139999,31.26,30.27,31.01,4856300,29.468791
2014-03-21,32.630001,32.689999,31.049999,31.110001,8068700,29.563822
2014-03-20,32.139999,32.459999,32.00,32.25,1889600,30.647163
2014-03-19,31.67,32.459999,31.559999,32.150002,2891000,30.552134
2014-03-18,31.93,32.43,31.809999,32.389999,3283900,30.780204
2014-03-17,31.559999,31.959999,31.559999,31.85,2797400,30.267043
2014-03-14,31.73,32.07,31.469999,31.48,3309400,29.915432
2014-03-13,32.459999,32.549999,31.76,31.870001,4387600,30.28605
2014-03-12,32.48,32.549999,32.16,32.400002,4795700,30.789709
2014-03-11,32.799999,32.82,32.529999,32.650002,2246400,31.027284
2014-03-10,32.939999,33.00,32.66,32.82,1960300,31.188833
2014-03-07,33.25,33.32,32.740002,32.93,2352200,31.293367
2014-03-06,33.369999,33.419998,33.169998,33.209999,1806800,31.55945
2014-03-05,33.220001,33.389999,33.130001,33.25,1566000,31.597462
2014-03-04,33.439999,33.619999,33.290001,33.389999,2343100,31.730504
2014-03-03,33.32,33.34,32.82,33.139999,2148800,31.492929
2014-02-28,33.470001,33.700001,33.18,33.50,2544000,31.835037
2014-02-27,33.02,33.439999,32.82,33.389999,2853200,31.730504
2014-02-26,32.759998,33.25,32.299999,32.919998,3769800,31.283862
2014-02-25,32.790001,32.790001,32.389999,32.619999,2150200,30.998773
2014-02-24,32.580002,32.880001,32.43,32.669998,1868100,31.046287
2014-02-21,32.810001,32.889999,32.41,32.419998,3808200,30.808712
2014-02-20,32.419998,32.82,32.360001,32.669998,2767800,31.046287
2014-02-19,32.400002,32.77,32.23,32.450001,3270800,30.837223
2014-02-18,32.619999,33.00,32.529999,32.900002,2225900,31.264859
2014-02-14,32.900002,33.150002,32.830002,32.990002,2730400,31.112811
2014-02-13,32.52,33.099998,32.52,33.080002,2067300,31.19769
2014-02-12,32.27,32.700001,32.169998,32.669998,3015300,30.811016
2014-02-11,31.950001,32.360001,31.889999,32.299999,3127000,30.462071
2014-02-10,32.080002,32.189999,31.860001,32.07,3492700,30.245159
2014-02-07,31.709999,32.639999,31.66,32.169998,2773000,30.339467
2014-02-06,31.34,31.690001,31.129999,31.620001,2517800,29.820765
2014-02-05,30.91,31.26,30.75,31.16,2652900,29.386939
2014-02-04,31.26,31.41,30.969999,31.219999,2820300,29.443525
2014-02-03,32.00,32.060001,31.01,31.190001,4474600,29.415233
2014-01-31,31.99,32.419998,31.809999,32.09,3902700,30.264021
2014-01-30,32.43,32.59,32.040001,32.330002,2396000,30.490366
2014-01-29,32.400002,32.52,32.049999,32.200001,3061200,30.367762
2014-01-28,32.150002,32.560001,31.959999,32.549999,3718700,30.697845
2014-01-27,32.279999,32.57,32.099998,32.240002,4678000,30.405487
2014-01-24,33.290001,33.419998,32.66,32.66,3773200,30.801587
2014-01-23,34.07,34.209999,33.279999,33.650002,4363600,31.735255
2014-01-22,36.18,36.220001,34.290001,34.299999,6244700,32.348267
2014-01-21,34.549999,34.610001,34.00,34.259998,4428100,32.310542
2014-01-17,34.07,34.459999,33.950001,34.43,3719000,32.470871
2014-01-16,34.119999,34.52,33.950001,34.049999,4178700,32.112493
2014-01-15,34.02,34.419998,33.799999,34.119999,3787000,32.178509
2014-01-14,33.599998,34.060001,33.380001,34.009998,2612900,32.074768
2014-01-13,33.970001,34.07,33.32,33.439999,2557900,31.537202
2014-01-10,33.970001,34.02,33.700001,34.02,1857600,32.084201
2014-01-09,33.630001,33.860001,33.400002,33.849998,2187200,31.923872
2014-01-08,33.459999,33.650002,33.119999,33.59,2096700,31.678668
2014-01-07,33.130001,33.490002,33.029999,33.450001,2074800,31.546635
2014-01-06,32.919998,33.09,32.779999,32.93,2892700,31.056224
2014-01-03,33.09,33.25,33.00,33.110001,1599200,31.225982
2014-01-02,33.490002,33.560001,33.02,33.150002,1948800,31.263706
